"CODE_IRIS";"logs";"logt"
"138";"315555301";285.584245591266;1289.55484005384
"139";"315555302";644.20419878737;723.100187070417
"140";"315555303";983.44968819893;989.165951653312
"141";"315555401";884.165915140679;954.309278536619
"142";"315555402";550.562064494805;1044.14948455817
"143";"315555502";182.223859516064;1731.2324296356
"144";"315555503";152.230304321593;1946.64730651702
"145";"315555601";91.1046910019304;1525.11591795028
"146";"315555701";475.322901723922;1279.82645003421
"147";"315555702";33.2496735531892;1613.9002015687
"148";"315555801";183.858369152935;1888.1490146736
"149";"315555802";407.1622514191;1878.27191394192
"150";"315555901";244.363366324067;1687.41042253978
"151";"315555902";12.2757913298608;393.306006820761
"152";"315556001";225.312237404887;2610.90368105138
"153";"315556002";89.8941461638378;1524.62757410949
